,Returns,Volatility,Volume_Change,Volume_MA,VIX_Change,VIX_MA,target
2024-06-07 15:52:29.708091,-0.0910423763939483,0.05478146739315293,2.359449457174823,6124731.0,0.1865120866939054,25.823516619226023,1
2024-06-08 15:52:29.708091,0.17740000808901235,0.06710506114707904,-0.8306209700163111,5938770.45,-0.328937432051587,25.353551117205335,0
2024-06-09 15:52:29.708091,-0.016148886498164372,0.0661282960958557,0.16092007209350312,5665039.05,-0.17253012644217924,24.90705062996225,1
2024-06-10 15:52:29.708091,-0.06993175198430268,0.06818823106063227,4.476329155196556,5642453.75,0.5083572795680917,25.079481529004916,1
2024-06-11 15:52:29.708091,-0.06743907120503623,0.069346635602351,-0.7742212796806919,5284387.3,0.17473655600370908,25.334594337575865,1
2024-06-12 15:52:29.708091,0.15943045130564704,0.07737138182248798,-0.23224746456521472,4899177.75,-0.5814980798325723,24.680709683372644,1
2024-06-13 15:52:29.708091,0.04366820023153761,0.07772014831319478,0.7129209623885431,4905481.55,0.8733323710830214,24.57802968170365,1
2024-06-14 15:52:29.708091,-0.10892408062776593,0.07981033220832331,-0.21518001555131838,4839149.05,-0.4492868866862393,24.241694907290956,1
2024-06-15 15:52:29.708091,0.10612458207419628,0.08295572870176972,0.8122876400628349,4712951.45,0.1338332352696443,23.957822133875045,0
2024-06-16 15:52:29.708091,-0.04025504038820216,0.0787266601820072,0.8463810625931631,4625487.75,0.24223728636631625,23.31352438256734,1
2024-06-17 15:52:29.708091,0.06835810531122077,0.07983810600106504,0.35540134571724935,4811172.5,0.5503462749847108,23.66876857442488,1
2024-06-18 15:52:29.708091,-0.010896985859794706,0.07989830607683218,-0.3393608047426203,4873534.1,-0.4583321459212166,22.646973149702113,0
2024-06-19 15:52:29.708091,-0.010435562356945982,0.0791160665354379,0.5672445106417301,5243417.1,-0.0516127301142546,22.025240498164354,1
2024-06-20 15:52:29.708091,-0.0395230584545746,0.07993852663010875,-0.41053315404956414,5208587.75,-0.5659292065009058,21.293291285004447,0
2024-06-21 15:52:29.708091,0.034042240271266344,0.07780786153901531,-0.32201320636264186,5096819.7,0.7278621820649691,20.597404160688995,0
2024-06-22 15:52:29.708091,0.04386414082196555,0.07691025280516484,-0.4217080636888457,4934869.45,-0.3422889943573706,19.265540549917613,1
2024-06-23 15:52:29.708091,-0.07758820050206872,0.0788745110544824,3.3101789231585776,4943679.7,3.01652131016737,19.8841729896828,1
2024-06-24 15:52:29.708091,0.06058968506717921,0.07978832409998937,-0.45426453675436296,4695029.1,-0.6825587699771876,18.651103159207885,1
2024-06-25 15:52:29.708091,0.04384305169892655,0.08021498612548374,-0.629542307893648,4511604.45,0.4767771613171581,18.273655123808908,0
2024-06-26 15:52:29.708091,-0.015094985477652867,0.07983927921563741,3.861346428194376,4844719.9,0.5295959468038329,18.020603262310686,0
2024-06-27 15:52:29.708091,-0.042903531135858985,0.07733495091135639,0.08260047218661781,4941604.3,-0.24759320837407517,17.27171836233375,0
2024-06-28 15:52:29.708091,0.053137173216808886,0.06773540446757112,-0.7619800647130938,4991376.55,-0.10467700159019633,16.943552764037587,1
2024-06-29 15:52:29.708091,-0.11177010237589169,0.07256122530687818,-0.24297920287258734,5002432.4,0.35869094416717906,17.041839410199877,1
2024-06-30 15:52:29.708091,0.10968782911173225,0.07442293381661749,1.1504895109686082,4771710.15,0.602542903516591,17.27918235549444,0
2024-07-01 15:52:29.708091,-0.05567089269766645,0.0738234288262327,1.5048582610083105,5148845.8,-0.16924948682329988,17.03656004381519,0
2024-07-02 15:52:29.708091,-0.01664972550426791,0.06511088099793859,-0.12584737750705033,5488586.85,-0.4290712434858832,17.126974607560083,0
2024-07-03 15:52:29.708091,0.014157242546535498,0.06444019905969109,0.09136862827023018,5814219.95,-0.30609189761603406,16.448373809618808,0
2024-07-04 15:52:29.708091,0.11715147255118374,0.06411759046128217,-0.036189631223491725,6150339.7,0.9714088867670756,16.783448873414365,1
2024-07-05 15:52:29.708091,-0.11260530322066475,0.06576276410466753,-0.4289827371431121,6221056.6,-0.23622508548448407,16.79940026750564,0
2024-07-06 15:52:29.708091,0.0452078820205446,0.06574689178508498,-0.7199813073924619,5963652.3,0.22978177322370086,16.809859045235203,0
2024-07-07 15:52:29.708091,-0.031819085133917624,0.06445683732687837,0.42161602981620794,5619358.7,0.20494305396837054,16.50698415405696,1
2024-07-08 15:52:29.708091,0.1335642479424417,0.07095719285695694,2.917159394244266,5713000.35,-0.528951186806941,16.26431713506269,1
2024-07-09 15:52:29.708091,-0.10670450847185364,0.07533653453920662,-0.7031309043547447,5369096.2,1.4481840217148116,16.820588642356352,0
2024-07-10 15:52:29.708091,-0.028655055890361103,0.07505808117373916,0.5331687906768852,5274582.15,-0.3934437616038584,17.283469037920902,0
2024-07-11 15:52:29.708091,0.004986434021695629,0.07470167246847374,0.8350892132628307,5413915.75,-0.03692214918305148,17.487774804079507,0
2024-07-12 15:52:29.708091,-0.008471640814832426,0.07404731543315121,-0.35010722269959416,5517589.65,0.1904750792533254,18.021661284206395,0
2024-07-13 15:52:29.708091,-0.01873995603663159,0.07199630600785599,0.9621397327945438,5472164.2,0.2087933822959518,17.659511104568896,0
2024-07-14 15:52:29.708091,0.04801014421504979,0.07150769555578299,-0.3808742048269125,5477564.7,-0.0991183042157654,18.174148931514893,1
2024-07-15 15:52:29.708091,0.046322130377048465,0.07158791330332594,-0.3669055243118683,5546456.7,-0.3446839581693625,18.13556699464355,1
2024-07-16 15:52:29.708091,-0.07100424603868793,0.07332644461881581,-0.09790519012364818,5242960.0,0.12891210558663846,17.82128912651073,0
2024-07-17 15:52:29.708091,-0.01186075649954943,0.0727331422283002,0.9833823913090556,5045419.5,0.0919887066095133,17.829049754321474,0
2024-07-18 15:52:29.708091,0.026858617180855138,0.07195424351685037,0.1711654690522939,5267610.75,-0.3318561440575475,17.65758237840776,0
2024-07-19 15:52:29.708091,-0.09715737143672931,0.07084010752063731,0.0025482578173949832,5518772.45,0.43314436295513503,17.463679020597286,0
2024-07-20 15:52:29.708091,-0.015895074893662042,0.06593960101967013,-0.4073609496872075,5531188.5,0.5643045662230124,17.124184906873825,1
2024-07-21 15:52:29.708091,0.20399248433480222,0.07992223323181082,-0.4317860183242931,5173507.8,-0.49658190334485597,16.457084394751043,1
2024-07-22 15:52:29.708091,-0.09473012260486502,0.08293872038374014,2.905001713876438,5206565.9,0.4724638531199974,16.610114148146888,1
2024-07-23 15:52:29.708091,-0.025945740601241996,0.08311723041245406,-0.49810911364456545,4980067.95,-0.09325830737046414,16.901894774076393,0
2024-07-24 15:52:29.708091,0.0287213267777362,0.07880442352505143,1.2200146804978846,5042606.3,0.19811533759387734,16.86568312471602,0
2024-07-25 15:52:29.708091,-0.06727472185148065,0.07613191553521642,-0.8671770526003166,4860836.25,0.11241032021643793,17.168298428061764,1
2024-07-26 15:52:29.708091,0.08241277344023112,0.07778351822333619,5.66843872517974,5231071.15,0.13434930706435488,17.439880580058553,1
2024-07-27 15:52:29.708091,0.06001044601309813,0.0785237262436046,-0.4940061054181577,5354901.8,-0.15734524652654636,17.334042217393893,0
2024-07-28 15:52:29.708091,-0.08740877536031422,0.07485678968354367,0.2037607541559434,5236421.0,0.22717157136529198,18.045836736335765,0
2024-07-29 15:52:29.708091,0.008691889026715138,0.07108945839891438,0.4236295035466291,5502942.6,-0.2009820189705308,17.74983820914175,0
2024-07-30 15:52:29.708091,-0.008835036646187344,0.07081918443482009,-0.488785500187115,5522013.75,0.20128971545680008,18.15771626095225,1
2024-07-31 15:52:29.708091,0.049664763327216255,0.0716797376563027,0.5707380243469622,5505497.9,-0.2202585682444096,18.333003544438775,1
2024-08-01 15:52:29.708091,-0.05888637479614012,0.07295609172433039,0.16225771541285683,5651590.95,-0.1997734771507943,18.18063114216619,1
2024-08-02 15:52:29.708091,0.059638342917603504,0.07400268728906458,-0.5882889920454973,5386683.7,0.4575849864975001,18.1806368103223,0
2024-08-03 15:52:29.708091,-0.009071739200802953,0.0733039561596613,2.0910603831825183,5584725.8,-0.12620519512639305,18.151411899007435,0
2024-08-04 15:52:29.708091,0.04078566121275018,0.07313370151026861,-0.22106258747556928,5776133.15,0.34835175740639124,18.7857443985979,0
2024-08-05 15:52:29.708091,-0.030833887671976146,0.07159815808559113,-0.6951306829895043,5738188.5,0.1945716531957251,19.585329657399065,1
2024-08-06 15:52:29.708091,0.07385256807904095,0.07323092183831743,3.4961385885362164,5933082.45,-0.3505697707204646,19.786318892471705,0
2024-08-07 15:52:29.708091,0.004949010628789274,0.07308082817775327,-0.8112004958303949,5686468.55,0.21273398475615357,20.457760436507492,0
2024-08-08 15:52:29.708091,-0.05916675128701143,0.07071851191204404,3.9396224140953713,5798539.35,-0.13149713964716347,20.74462598357403,1
2024-08-09 15:52:29.708091,-0.02632933957608985,0.07094014359584266,-0.7150191089499627,5726261.6,0.04751688164738299,20.656492281921828,0
2024-08-10 15:52:29.708091,0.04513310842095963,0.054806434823857726,2.423506962403914,6052018.0,0.05749117951812055,21.21508927660999,0
2024-08-11 15:52:29.708091,0.011868037814930954,0.05017124920548813,-0.28178688220072834,5922467.05,0.21511963226472042,21.741450052902817,1
2024-08-12 15:52:29.708091,0.06405605677246817,0.05131077392242941,0.059144007549503996,6033476.35,-0.26609046188326424,21.977040674966663,1
2024-08-13 15:52:29.708091,-0.1410920131502159,0.0610235270539233,-0.4778020343651814,5711878.05,0.3876457348461244,22.453815583697903,1
2024-08-14 15:52:29.708091,0.08780117217041816,0.06179151816198766,0.4030521016252997,5891087.2,-0.05700505457841476,22.742919609840555,0
2024-08-15 15:52:29.708091,0.0018022439273617241,0.059285328081743825,0.41531126672883767,5798430.15,0.05731053203968761,22.96740734701139,0
2024-08-16 15:52:29.708091,0.04516175666533839,0.05864083009221484,0.029386967801851682,5933130.2,-0.43855427480201215,22.757287789248288,0
2024-08-17 15:52:29.708091,-0.0708220853218825,0.057390100722665156,0.36849017798765993,6154106.9,1.2821127948285267,23.340423457999197,1
2024-08-18 15:52:29.708091,0.00900212132154099,0.0573913584902701,-0.2524380745684307,6138280.7,-0.30408835065815054,23.618780353024043,1
2024-08-19 15:52:29.708091,0.07590753714374232,0.05945141614508207,0.07938941305707714,6337776.6,-0.1304318874266286,23.53318945682212,1
2024-08-20 15:52:29.708091,-0.0468716322210716,0.059865410520461314,-0.3841319944284707,6274567.85,0.5662771364699055,24.332365186387122,0
2024-08-21 15:52:29.708091,0.024982254456379138,0.0581529185904441,0.5354239835306227,6291735.75,-0.32538931842182583,24.75528124753639,0
2024-08-22 15:52:29.708091,-0.044727166795176965,0.05796112910313637,-0.6945695023625957,6259170.25,0.4524922391508883,25.365793137768847,0
2024-08-23 15:52:29.708091,0.0061631622340752035,0.05789670263769569,0.7835986758554327,6009588.5,-0.26194559352561786,25.669903890037148,0
2024-08-24 15:52:29.708091,0.028005325849138174,0.057533848937671314,0.7188250362536783,6006119.8,0.1047822794216946,25.776211132487088,1
2024-08-25 15:52:29.708091,0.0815744558405449,0.05951699704446373,-0.12164144011840228,6205314.65,-0.07393417296766847,25.533280034183264,1
2024-08-26 15:52:29.708091,-0.12384273736920981,0.06432539177375954,0.023086013426153684,6035711.55,-0.005584509333291132,25.81566220339724,1
2024-08-27 15:52:29.708091,0.18147700334700256,0.07623906469673658,-0.08623146837992535,6231177.15,-0.38026383458741453,25.405766312573512,1
2024-08-28 15:52:29.708091,-0.08815926235836247,0.07783246326214682,-0.0907047964353872,6041089.3,0.7169285724570165,25.716865565631462,1
2024-08-29 15:52:29.708091,0.06726173889111542,0.07859275544084905,-0.22196106693781126,6115468.9,-0.1323742469866549,25.799898551584608,1
2024-08-30 15:52:29.708091,-0.16394826996092815,0.08720950911411883,0.4409217568988191,5967937.1,0.06361784439498552,25.8948812055747,1
2024-08-31 15:52:29.708091,0.0637303501062847,0.08833597705849708,-0.30721021849613483,5854546.75,0.11976432402332926,25.891503993781193,0
2024-09-01 15:52:29.708091,-0.05493157829323558,0.088004717553082,-0.5745653227600576,5606125.2,-0.03132622276993702,26.216518948817775,0
2024-09-02 15:52:29.708091,0.04792001348338526,0.0823719990768146,3.6779064105309773,5834412.8,0.04559108887733343,26.205309805730884,1
2024-09-03 15:52:29.708091,0.1680406477757641,0.08828826261357392,-0.5419079404466501,5773893.3,-0.07590591194388863,26.168034695114592,1
2024-09-04 15:52:29.708091,-0.12275369498497435,0.09318300913301192,1.165927455066353,5826811.45,0.1767207851041559,26.284531184067355,1
2024-09-05 15:52:29.708091,0.052630690230709876,0.09337076280689877,0.10592084490786324,5911887.1,-0.3775064296155546,26.44373057873984,0
2024-09-06 15:52:29.708091,0.013780529416483445,0.0916783031577741,-0.5033319791414499,5642786.3,0.011155273649289477,25.591511473529316,1
2024-09-07 15:52:29.708091,-0.0831151382954326,0.09395138699380064,0.9685639699285367,5709785.65,0.6416880562871521,25.913062920557188,0
2024-09-08 15:52:29.708091,0.06703937004271521,0.09361525570655578,-0.8074446752213453,5398676.0,-0.21973175880851192,26.050900652300868,0
2024-09-09 15:52:29.708091,0.010909266008028329,0.09286055711719308,3.1548945406411466,5501706.15,0.021404695994841294,25.59182667665396,1
2024-09-10 15:52:29.708091,-0.06397527016513427,0.09405658892908042,-0.46438915407879877,5314060.6,0.3025954619864657,26.07670394630036,0
2024-09-11 15:52:29.708091,0.0071430378957080265,0.09340875655488685,0.9869704062518301,5568287.75,-0.23159935649438013,25.653504638616784,1
2024-09-12 15:52:29.708091,0.013629223612750874,0.09342962854233801,0.13180447731231948,5781783.85,-0.2369310701626285,25.3728397432083,0
2024-09-13 15:52:29.708091,0.017607861601986796,0.09332445773293764,-0.172221676864326,5777493.55,0.5720143628304228,25.514287868073573,0
2024-09-14 15:52:29.708091,0.05074756187520957,0.09223445690645884,-0.7681956182817756,5550733.7,0.09754844405594709,25.905787069468538,0
2024-09-15 15:52:29.708091,-0.07886747354753254,0.08948490380292808,0.5623002595453266,5361847.7,0.09983925672538119,26.470878026098724,0
2024-09-16 15:52:29.708091,0.05078324411834223,0.0802371274021578,0.5222486429360618,5265250.0,-0.009962652088458479,27.500149037445915,0
2024-09-17 15:52:29.708091,-0.020137011030514684,0.07776173704424595,-0.6337305838736161,5074167.65,-0.230138412844197,27.54789118506124,0
2024-09-18 15:52:29.708091,0.046086842253479476,0.0769690314807411,5.7561620919162255,5341811.65,0.0062681546140634925,27.783096523564403,0
2024-09-19 15:52:29.708091,-0.07563028987004261,0.06913532841274032,-0.20414881537187102,5423962.75,-0.19986822350047584,27.662677388492114,1
2024-09-20 15:52:29.708091,-0.11691940887789032,0.07283352648773307,-0.6446746728354475,5354514.45,0.12681417551162033,27.535770020522882,1
2024-09-21 15:52:29.708091,0.15876344018346988,0.08019414440819457,-0.1573453970002927,5380479.7,0.13382235591475,27.622260054470843,1
2024-09-22 15:52:29.708091,-0.05612303207542402,0.08078498450496405,0.5953182850807519,5156338.65,0.16721535932678044,27.88756211730118,0
2024-09-23 15:52:29.708091,0.026025778484010553,0.07107900865705488,0.11637578102745216,5171401.35,-0.18665157377528852,27.94687303245206,0
2024-09-24 15:52:29.708091,-0.029002436023003897,0.0658088397000919,0.7405000055089852,5119079.35,0.10307676844138003,27.916144301626048,1
2024-09-25 15:52:29.708091,0.05683524706432519,0.06599372449829177,-0.4696703687211763,4861178.85,-0.08156476780433386,28.342602017616862,1
2024-09-26 15:52:29.708091,-0.02993372849806608,0.06622907782875936,0.9944866340959482,5009145.85,0.3546787788563115,29.24885741501287,0
2024-09-27 15:52:29.708091,0.043413277419254825,0.06412350617736841,0.11839115183564397,4987907.25,-0.36999539747256716,28.84144589875574,1
2024-09-28 15:52:29.708091,-0.08046870758332902,0.06495911990514638,-0.20899699210006684,5229849.9,0.16374446945000498,28.976132768563854,1
2024-09-29 15:52:29.708091,0.06266992927185044,0.06657261126356301,0.0626932878139923,5229527.4,-0.18130955641584867,28.835285359431367,1
2024-09-30 15:52:29.708091,-0.08111592647860577,0.06753122659775136,-0.10967101502346832,5351939.1,0.49831014760400283,28.871885166574383,1
2024-10-01 15:52:29.708091,0.010176903266237547,0.06755559717522526,0.13371115818348311,5332634.8,-0.12192273054220593,29.084785228947,1
2024-10-02 15:52:29.708091,0.04525380826722447,0.06829620011022013,0.274927413001673,5360710.65,0.05384399487330516,29.677395825845544,0
2024-10-03 15:52:29.708091,-0.004616081732137012,0.06817546746921764,-0.8044995348235843,5102762.25,-0.05713581102270626,29.62815170125639,0
2024-10-04 15:52:29.708091,-0.031738571053575027,0.06736384640315854,3.6826222026437803,5429939.25,-0.176492947165928,29.171287065598374,0
2024-10-05 15:52:29.708091,0.030097772734368533,0.06547444778752176,-0.7942612149354804,5388798.55,-0.0826298909012626,28.44793357000824,1
2024-10-06 15:52:29.708091,0.09206876023445698,0.06776328941402665,2.4125908981832898,5484509.7,0.3874416741941351,28.173088634159104,1
2024-10-07 15:52:29.708091,-0.07607762253664974,0.06985960643496594,-0.501201970801809,5557448.15,-0.08918960698497802,28.178655899546055,1
2024-10-08 15:52:29.708091,0.09575514313777433,0.07243852630874954,0.9787638972225368,5369080.5,0.14756180038320732,28.382533394853862,1
2024-10-09 15:52:29.708091,-0.09925272001971064,0.07394730549209169,-0.382033551425753,5168981.6,0.013000540945477868,28.888456942827144,0
2024-10-10 15:52:29.708091,-0.013628354924371089,0.06871554087100386,1.0907544608212305,5400446.0,-0.42500558505904074,28.55835937600845,0
2024-10-11 15:52:29.708091,0.10483888746397163,0.0632442683284852,-0.3632312663942583,5520442.25,0.8245879880331803,28.832014506793335,0
2024-10-12 15:52:29.708091,0.03272560620435638,0.06196105654820762,0.6896129289782071,5733761.3,0.005042009259922375,28.87387992937372,1
2024-10-13 15:52:29.708091,-0.0343220840051468,0.06248889119413,-0.6241897811707948,5681472.0,-0.13288256061494452,29.00041721991618,0
2024-10-14 15:52:29.708091,0.0017047654353179453,0.061992921897846796,0.8906119707296223,5612586.65,-0.2115027214860935,28.670803191934738,0
2024-10-15 15:52:29.708091,0.006148058810188539,0.060840126088945345,0.616597923752247,5878740.0,0.2159258594410507,28.717935333163023,0
2024-10-16 15:52:29.708091,-0.016505727257335123,0.06052286653391815,-0.8251124406162589,5589922.7,0.17936454924379297,28.53108856324535,1
2024-10-17 15:52:29.708091,0.08534838934444555,0.06263665850472232,0.6991959238307766,5312667.7,-0.22380828173144596,28.659913931776526,1
2024-10-18 15:52:29.708091,-0.09966494287225569,0.06416708569283228,-0.4583068135637789,5059984.95,-0.07977453439070303,28.491062145523394,0
2024-10-19 15:52:29.708091,0.01886520897107502,0.0628467564582511,5.476927723346437,5184059.55,0.09756626978073646,28.68875718899372,0
2024-10-20 15:52:29.708091,-0.05866517824572004,0.06144440210623322,-0.25741559403160497,5225137.45,0.23448930865107553,28.636162161790065,1
2024-10-21 15:52:29.708091,0.054737444346249164,0.06246337809607119,-0.07719044162585664,5198153.85,-0.3278102903023704,28.253941040078093,0
2024-10-22 15:52:29.708091,-0.006175212889682036,0.06184622547440016,-0.5002687677573148,4914263.2,0.48709159177635075,28.326460728086225,1
2024-10-23 15:52:29.708091,0.02890921907647037,0.06205205010520393,0.9653177735180134,5143407.65,-0.4110601093973226,27.817407336855716,0
2024-10-24 15:52:29.708091,-0.013511561494158664,0.061604586881602384,-0.14152223042844214,5007637.8,0.27856011917575274,27.835440091044166,1
2024-10-25 15:52:29.708091,0.031626206143240854,0.06163611931951059,0.11772324520696431,5227175.9,-0.002677503294293837,27.95020558296624,0
2024-10-26 15:52:29.708091,0.017858701611047634,0.05837690908500964,-0.420206897870553,5117183.75,-0.13778132892244066,27.465918825429537,0
2024-10-27 15:52:29.708091,-0.015214755029515414,0.055553839352226,1.7762479464136947,5462811.5,0.5448005924154407,27.694581050010573,0
2024-10-28 15:52:29.708091,0.06772200545513907,0.05348738206086396,-0.7963334922144498,5280114.55,-0.2677162917161422,27.27927291994206,0
2024-10-29 15:52:29.708091,-0.032035368550009435,0.048491766445450855,2.598743452127427,5463596.05,-0.06279479991850745,26.767986430000853,1
2024-10-30 15:52:29.708091,0.051682960224574304,0.04915054292676021,-0.7513398925514885,5188059.35,-0.06625008441159996,26.875807841869943,0
2024-10-31 15:52:29.708091,-0.07708634583947716,0.047743197839050615,2.3113769965052904,5250585.75,0.20703466639739854,26.426696870160363,0
2024-11-01 15:52:29.708091,0.020045555545358473,0.047399558505035945,-0.3078280416056949,5062347.6,-0.2769903850363826,25.61930537937183,0
2024-11-02 15:52:29.708091,0.017957015185342318,0.04675295099256075,0.13287177567307218,5146000.8,0.37211177145104113,25.38009631025141,1
2024-11-03 15:52:29.708091,-0.0673893584251658,0.04942260738063416,0.919548627778064,5310842.0,-0.1503961201571512,25.26800367115561,1
2024-11-04 15:52:29.708091,-0.027944061910327722,0.04981238456554343,-0.27756889080000113,5180771.6,0.06549394842444034,24.9716554954914,1
2024-11-05 15:52:29.708091,0.055250871089167486,0.05119953852536749,-0.803397800677675,5164981.05,0.009073116025547723,24.429105330789838,0
2024-11-06 15:52:29.708091,-0.008542840054876821,0.04737616842221846,1.3925849310914713,5181825.9,-0.39533534104281665,23.811769757506408,0
2024-11-07 15:52:29.708091,0.004728977318735117,0.041437267148438324,0.9217993825778124,5398942.65,0.6362261055762013,23.738929363403237,1
2024-11-08 15:52:29.708091,0.023418967598715756,0.04154059757306603,-0.30809041632902223,5129682.55,-0.23977145428477364,23.277198727495318,1
2024-11-09 15:52:29.708091,-0.06393254464760789,0.04196908104506743,0.8664472024676997,5154953.1,0.58095321861825,23.005291988750958,1
2024-11-10 15:52:29.708091,0.0603020069262421,0.04234613529675771,0.06400544126458074,5231084.6,-0.22044631016373228,22.968559812794133,1
2024-11-11 15:52:29.708091,-0.0815768832110021,0.046404025882125804,-0.010724156326081258,5463954.3,0.0580847838067875,22.459025554774843,1
2024-11-12 15:52:29.708091,0.06471825962427569,0.048248053878834095,-0.5590793359864344,5321457.85,-0.2229016659475912,22.370048956754516,1
2024-11-13 15:52:29.708091,0.07315557230362435,0.05066915022677919,1.7577096139965218,5528818.7,0.07158038971444358,22.075825053370526,1
2024-11-14 15:52:29.708091,-0.04024950742562439,0.05128153991558553,-0.4928283082540674,5468310.25,-0.19267586699968975,21.604874978159565,1
2024-11-15 15:52:29.708091,-0.039706795877647916,0.051964014025499335,0.5877560510389699,5677952.15,0.3892020185052345,21.596304187489796,1
2024-11-16 15:52:29.708091,0.08208722800920443,0.055003040286388805,-0.24801669447522756,5479630.6,-0.037301927810133195,20.97311229822488,1
2024-11-17 15:52:29.708091,-0.15872672508582653,0.06382373016927893,-0.07721325915887434,5647700.7,-0.12168582323258881,20.664068127193687,1
2024-11-18 15:52:29.708091,0.1252942827987742,0.06999764687792435,-0.027059125891935043,5550136.4,-0.011916861718597627,20.419508410716887,0
2024-11-19 15:52:29.708091,-0.03372003863096362,0.06932385847279479,0.052926098956094014,5735196.65,0.7503324348880482,20.90602487036548,0
2024-11-20 15:52:29.708091,0.0035054593423844427,0.06713496549965671,-0.7707619319392667,5503378.95,-0.3112978730268181,20.699014800297387,0
2024-11-21 15:52:29.708091,-0.007618279066140321,0.06699446848601161,2.8806897819717814,5543223.45,0.0680657840543537,20.913486912040707,0
2024-11-22 15:52:29.708091,0.0053079748442532715,0.0668661739446378,-0.5553170250674417,5420592.5,0.13912887565551557,20.945161328575647,0
2024-11-23 15:52:29.708091,-0.037264331403182305,0.06563369477320985,3.448449473856563,5459346.35,-0.4376841897857545,20.6032049641558,1
2024-11-24 15:52:29.708091,0.08173399942952231,0.06773110764113338,-0.07302579130662523,5585982.6,0.4394970591470875,20.50887990907773,1
2024-11-25 15:52:29.708091,-0.06607821881456388,0.06846149697026642,-0.10264932106275282,5924132.25,0.39567983678470475,20.815501659554496,1
2024-11-26 15:52:29.708091,0.010070890069117322,0.0684751879797854,-0.5515745853151384,5953305.9,-0.19452459742869,21.29218865501526,1
2024-11-27 15:52:29.708091,-0.016265874179726247,0.06856414402313528,0.031642325560968354,5849249.55,0.15506142308498827,21.509976605237373,1
2024-11-28 15:52:29.708091,-0.07048321494878784,0.0700196900247292,1.6044454263893808,6132166.5,0.058577283483408626,22.078179498796906,1
2024-11-29 15:52:29.708091,0.1716128399440593,0.07891363214755834,-0.8342006781925047,5838268.95,-0.5947709112537596,21.296848141804514,0
2024-11-30 15:52:29.708091,-0.005635586821067462,0.07790999160367093,1.1540005603174217,5612905.1,0.5690521927939505,21.144805579109224,1
2024-12-01 15:52:29.708091,-0.09913228991748235,0.07900432953768163,1.1279529172799343,5586501.55,0.012701769413668629,20.9427085756689,0
2024-12-02 15:52:29.708091,-0.014681176918044825,0.07767752311328019,-0.6186648897322824,5552973.95,0.2031104189587345,21.1775370762124,0
2024-12-03 15:52:29.708091,-0.045758068372034444,0.07617143625718428,1.5967192878117946,5437965.6,0.14444169805337626,21.509811093107313,1
